id,LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PATHOLOGICAL_COMPLEXITY,PERCENT_COMMENTS,LOC_TOTAL,Defective
12322,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12323,2,9,0,6,0,16,5,0.25,8,1,0.2,19,1,0,14,0,5,1,23.12,11.15,2875.94,0.09,57,0.09,159.77,257.83,0.2,4,8,16,0.2,29,28,13,10,25,1,30,20,N
12324,2,3,1,1,0,4,2,0.25,2,1,0.5,6,1,0,7,0,1,0.5,14.43,5.14,381.76,0.02,19,0.19,21.21,74.23,0.5,1,2,6,0.17,9,10,7,8,12,1,12.5,8,N
12325,2,7,1,1,1,10,4,0.29,4,1,0.25,12,3,0.67,13,0,3,0.75,19.62,10,1962.15,0.07,44,0.1,109.01,196.21,0.75,3,5,10,0.2,20,24,11,11,20,1,13.33,14,N
12326,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12327,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12328,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12329,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12330,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12331,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12332,1,3,0,1,0,4,2,0.33,2,1,0.5,6,1,0,5,0,2,1,10.95,6,394.38,0.02,19,0.17,21.91,65.73,0.5,1,2,6,0.22,10,9,5,6,9,1,16.67,6,N
12333,2,3,0,1,0,4,2,0.33,2,1,0.5,6,1,0,5,0,2,1,10.95,6,394.38,0.02,19,0.17,21.91,65.73,0.5,1,2,6,0.18,10,9,5,6,11,1,16.67,6,N
12334,1,3,0,1,0,4,2,0.33,2,1,0.5,6,1,0,5,0,2,1,10.95,6,394.38,0.02,19,0.17,21.91,65.73,0.5,1,2,6,0.22,10,9,5,6,9,1,16.67,6,N
12335,1,3,0,1,0,4,2,0.33,2,1,0.5,6,1,0,5,0,2,1,10.95,6,394.38,0.02,19,0.17,21.91,65.73,0.5,1,2,6,0.22,10,9,5,6,9,1,16.67,6,N
12336,1,3,0,1,1,4,2,0.33,2,1,0.5,6,1,0,5,0,2,1,10.95,6,394.38,0.02,19,0.17,21.91,65.73,0.5,1,2,6,0.2,10,9,5,6,10,1,28.57,6,N
12337,0,1,0,0,0,0,1,0.33,0,1,1,1,1,0,3,0,1,1,13,3,117,0.01,13,0.33,6.5,39,1,0,0,2,0.2,6,7,4,4,5,1,0,3,N
12338,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,1,1,11.07,3,99.66,0.01,10,0.33,5.54,33.22,1,0,0,2,0.25,4,6,4,6,4,1,0,2,N
12339,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,1,1,7.74,1.5,17.41,0,5,0.67,0.97,11.61,1,0,0,2,0.25,2,3,2,3,4,1,0,2,N
12340,2,3,0,0,1,4,2,0.25,2,1,0.5,5,1,0,8,0,2,1,16.92,4.5,342.66,0.03,20,0.22,19.04,76.15,0.5,1,2,5,0.14,9,11,7,7,14,1,11.11,8,N
12341,2,3,0,1,0,4,2,0.25,2,1,0.5,5,1,0,7,0,2,1,16.92,4.5,342.66,0.03,20,0.22,19.04,76.15,0.5,1,2,5,0.15,9,11,7,7,13,1,12.5,8,N
12342,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,1,1,11.41,2.5,71.32,0.01,9,0.4,3.96,28.53,1,0,0,2,0.25,4,5,4,5,4,1,0,2,N
12343,2,3,0,1,0,4,2,0.33,2,1,0.5,6,1,0,5,0,2,1,10.95,6,394.38,0.02,19,0.17,21.91,65.73,0.5,1,2,6,0.18,10,9,5,6,11,1,16.67,6,N
12344,0,1,0,0,0,0,1,0.25,0,1,1,1,1,0,4,0,1,1,16.51,4.8,380.39,0.03,25,0.21,21.13,79.25,1,0,0,2,0.14,12,13,5,4,7,1,0,4,N
12345,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,1,1,7.74,1.5,17.41,0,5,0.67,0.97,11.61,1,0,0,2,0.25,2,3,2,3,4,1,0,2,N
12346,1,3,0,1,0,4,2,0.33,2,1,0.5,6,1,0,5,0,2,1,10.95,6,394.38,0.02,19,0.17,21.91,65.73,0.5,1,2,6,0.22,10,9,5,6,9,1,16.67,6,N
12347,1,3,0,1,0,4,2,0.33,2,1,0.5,6,1,0,5,0,2,1,10.95,6,394.38,0.02,19,0.17,21.91,65.73,0.5,1,2,6,0.22,10,9,5,6,9,1,16.67,6,N
12348,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,1,1,9.83,2,39.3,0.01,7,0.5,2.18,19.65,1,0,0,2,0.25,3,4,3,4,4,1,0,2,N
12349,0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,0,0,0,7.86,2.5,49.13,0.01,7,0.4,2.73,19.65,1,0,0,3,0.25,2,5,2,5,4,1,0,2,N
12350,0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,1,1,10.57,3,95.1,0.01,10,0.33,5.28,31.7,1,0,0,4,0.2,3,7,3,6,5,1,0,2,N
12351,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12352,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12353,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12354,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12355,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,1,0,0,N
12356,0,3,2,2,2,4,2,0.22,2,2,1,6,1,0,7,0,2,1,14.2,3.12,138.68,0.01,14,0.32,7.7,44.38,0.5,1,2,6,0.15,5,9,4,5,13,1,36.36,9,N
12357,1,5,0,0,0,8,3,1.5,2,1,0.33,7,1,0,2,1,3,1,13.29,4.5,269.08,0.02,18,0.22,14.95,59.79,0.33,3,4,6,0.6,6,12,4,6,5,1,0,2,N
12358,1,7,0,0,0,10,4,1.33,2,1,0.25,9,1,0,3,1,4,1,16.58,4.8,381.92,0.03,23,0.21,21.22,79.57,0.25,4,5,7,0.67,8,15,5,6,6,1,0,3,N
12359,1,1,0,0,1,0,1,0.5,0,1,1,1,1,0,2,2,1,1,16.92,3.5,207.22,0.02,16,0.29,11.51,59.21,1,0,0,2,0.14,6,10,6,7,7,1,33.33,2,N
12360,10,61,6,22,39,96,31,0.25,34,16,0.52,98,21,0.67,102,0,19,0.61,60.13,59.54,213151.41,1.19,573,0.02,11841.75,3580.06,0.68,31,56,69,0.18,258,315,52,24,175,1,37.42,124,N
12361,2,15,1,0,3,18,8,0.44,4,2,0.25,19,7,0.86,18,0,8,1,20.23,23.23,10919.67,0.16,94,0.04,606.65,470,0.88,7,14,13,0.31,41,53,15,17,26,1,14.29,18,Y
12362,4,11,0,3,9,20,6,0.21,10,1,0.17,22,1,0,26,0,6,1,25.97,14.31,5315.43,0.12,80,0.07,295.3,371.51,0.17,5,10,18,0.14,31,49,13,12,44,1,31.58,29,Y
12363,3,5,2,4,1,0,4,0.24,0,4,1,10,1,0,13,0,4,1,29.72,9.6,2738.82,0.1,60,0.1,152.16,285.29,0.25,0,0,8,0.1,24,36,15,12,42,1,27.78,17,Y
12364,7,49,10,15,20,72,25,0.22,24,12,0.48,86,21,0.83,97,0,13,0.52,69.75,43.78,133683.98,1.02,483,0.02,7426.89,3053.49,0.84,24,36,63,0.18,217,266,57,23,141,1,26.52,112,Y
12365,2,7,1,1,0,12,4,0.5,4,1,0.25,11,1,0,7,0,4,1,16.59,7.71,987.43,0.04,32,0.13,54.86,128,0.25,4,6,9,0.33,12,20,7,9,12,1,12.5,8,Y
12366,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,5,0,0,11.61,1,0,0,2,0.25,0,5,0,5,4,1,0,2,N
12367,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,11.61,1,0,0,2,1,0,5,0,5,1,1,0,0,N
12368,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,11.61,1,0,0,2,1,0,5,0,5,1,1,0,0,N
12369,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,1,0,0,N
12370,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0.01,6,0,0,15.51,1,0,0,2,0.25,0,6,0,6,4,1,0,2,N
12371,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0.01,6,0,0,15.51,1,0,0,2,0.25,0,6,0,6,4,1,0,2,N
12372,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0.01,6,0,0,15.51,1,0,0,2,0.25,0,6,0,6,4,1,0,2,N
12373,8,37,8,15,24,54,19,0.22,20,11,0.58,66,9,0.44,71,0,13,0.68,49.82,40.73,82664.9,0.68,330,0.02,4592.49,2029.42,0.47,17,27,49,0.16,141,189,45,26,120,1,35.45,86,Y
12374,5,21,7,8,25,34,11,0.18,14,8,0.73,42,5,0.4,54,0,10,0.91,55.12,25.72,36461.36,0.47,240,0.04,2025.63,1417.65,0.45,10,17,33,0.12,111,129,41,19,95,1,37.93,62,Y
12375,0,5,1,0,0,6,3,0.27,2,2,0.67,8,3,1,11,0,3,1,22.17,7.73,1323.68,0.06,39,0.13,73.54,171.3,1,2,3,7,0.23,17,22,11,10,13,1,0,11,Y
12376,0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,1,1,9.05,2,36.19,0.01,7,0.5,2,18.09,1,0,0,4,0.25,2,5,2,4,4,1,0,2,Y
12377,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,1,0,0,N
12378,0,1,0,0,3,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.14,1,3,1,3,7,1,60,2,N
12379,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12380,2,3,0,1,0,4,2,0.29,2,1,0.5,5,1,0,6,0,2,1,11.71,4.9,281.06,0.02,16,0.2,15.61,57.36,0.5,1,2,5,0.18,7,9,5,7,11,1,14.29,7,N
12381,0,1,0,0,1,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.2,1,3,1,3,5,1,33.33,2,N
12382,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12383,0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,0,0,6.97,2,27.86,0,6,0.5,1.55,13.93,1,0,0,4,0.25,1,5,1,4,4,1,0,2,N
12384,0,1,2,0,1,0,1,0.5,0,1,1,3,1,0,2,0,1,1,10.8,2.5,67.5,0.01,9,0.4,3.75,27,1,0,0,4,0.17,3,6,3,5,6,1,33.33,2,N
12385,4,9,3,9,7,16,5,0.16,8,1,0.2,22,1,0,22,0,4,0.8,47.85,9.2,4046.09,0.15,88,0.11,224.78,440,0.2,4,8,19,0.12,47,41,23,9,43,1,42.11,31,Y
12386,0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,0,0,7.49,3,67.38,0.01,8,0.33,3.74,22.46,1,0,0,4,0.25,1,7,1,6,4,1,0,2,N
12387,0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,1,1,9.05,2,36.19,0.01,7,0.5,2,18.09,1,0,0,4,0.2,2,5,2,4,5,1,0,2,N
12388,0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,0,0,7.49,3,67.38,0.01,8,0.33,3.74,22.46,1,0,0,4,0.25,1,7,1,6,4,1,0,2,N
12389,0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,1,1,9,3,81,0.01,9,0.33,4.5,27,1,0,0,4,0.25,2,7,2,6,4,1,0,2,N
12390,0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,1,1,9,3,81,0.01,9,0.33,4.5,27,1,0,0,4,0.25,2,7,2,6,4,1,0,2,N
12391,0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,0,0,7.49,3,67.38,0.01,8,0.33,3.74,22.46,1,0,0,4,0.25,1,7,1,6,4,1,0,2,N
12392,0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,1,1,10.8,2.5,67.5,0.01,9,0.4,3.75,27,1,0,0,4,0.2,3,6,3,5,5,1,0,2,N
12393,0,1,1,0,1,0,1,0.5,0,1,1,2,1,0,2,0,0,0,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,0,0,3,0.2,1,5,1,5,5,1,33.33,2,Y
12394,0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,1,1,9,3,81,0.01,9,0.33,4.5,27,1,0,0,4,0.25,2,7,2,6,4,1,0,2,N
12395,4,3,3,1,1,4,2,0.15,2,2,1,8,1,0,12,0,2,1,17.35,9.38,1524.63,0.05,39,0.11,84.7,162.63,0.5,1,2,8,0.1,15,24,8,10,20,1,14.29,13,Y
12396,0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,1,1,9.05,2,36.19,0.01,7,0.5,2,18.09,1,0,0,4,0.25,2,5,2,4,4,1,0,2,N
12397,0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,1,1,9.05,2,36.19,0.01,7,0.5,2,18.09,1,0,0,4,0.25,2,5,2,4,4,1,0,2,N
12398,2,1,1,0,0,0,1,0.17,0,1,1,2,1,0,6,0,1,1,16.68,7.5,938.23,0.04,30,0.13,52.12,125.1,1,0,0,3,0.08,12,18,8,10,12,1,0,6,N
12399,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,1,0,0,N
12400,2,3,0,1,0,4,2,0.29,2,1,0.5,5,1,0,6,0,2,1,11.71,4.9,281.06,0.02,16,0.2,15.61,57.36,0.5,1,2,5,0.18,7,9,5,7,11,1,14.29,7,N
12401,2,3,0,1,0,4,2,0.29,2,1,0.5,5,1,0,6,0,2,1,11.71,4.9,281.06,0.02,16,0.2,15.61,57.36,0.5,1,2,5,0.18,7,9,5,7,11,1,14.29,7,N
12402,1,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.2,1,3,1,3,5,1,0,2,N
12403,2,3,0,1,0,4,2,0.29,2,1,0.5,5,1,0,6,0,2,1,11.71,4.9,281.06,0.02,16,0.2,15.61,57.36,0.5,1,2,5,0.18,7,9,5,7,11,1,14.29,7,N
12404,0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,0,0,6.97,2,27.86,0,6,0.5,1.55,13.93,1,0,0,4,0.25,1,5,1,4,4,1,0,2,N
12405,0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,1,1,9,3,81,0.01,9,0.33,4.5,27,1,0,0,4,0.25,2,7,2,6,4,1,0,2,N
12406,0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,1,1,9,3,81,0.01,9,0.33,4.5,27,1,0,0,4,0.25,2,7,2,6,4,1,0,2,N
12407,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12408,0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,1,1,10.44,3.5,127.89,0.01,11,0.29,7.11,36.54,1,0,0,4,0.17,3,8,3,7,6,1,0,2,N
12409,0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,0,0,6.97,2,27.86,0,6,0.5,1.55,13.93,1,0,0,4,0.25,1,5,1,4,4,1,0,2,N
12410,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,1,0,0,N
12411,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12412,0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,1,1,1,8,3,72,0.01,8,0.33,4,24,1,0,0,3,0.25,2,6,2,6,4,1,0,2,N
12413,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,5,0,0,11.61,1,0,0,2,0.25,0,5,0,5,4,1,0,2,N
12414,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,1,0,0,N
12415,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,1,0,0,0,0,0,0.01,6,0,0,15.51,1,0,0,2,0.25,0,6,0,6,4,1,0,2,N
12416,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,1,1,1,7.75,2,31.02,0.01,6,0.5,1.72,15.51,1,0,0,2,0.25,2,4,2,4,4,1,0,2,N
12417,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,1,1,1,7.74,1.5,17.41,0,5,0.67,0.97,11.61,1,0,0,2,0.25,2,3,2,3,4,1,0,2,N
12418,0,1,0,1,1,0,1,0.5,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0.25,1,0,1,0,4,1,66.67,2,N
12419,2,3,0,1,0,4,2,0.25,2,1,0.5,5,1,0,7,0,2,1,12.44,4.9,298.63,0.02,17,0.2,16.59,60.94,0.5,1,2,5,0.17,7,10,5,7,12,1,12.5,8,N
12420,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,1,0,0,N
12421,2,3,1,1,0,4,2,0.29,2,2,1,5,1,0,6,1,2,1,10.88,6.3,431.75,0.02,18,0.16,23.99,68.53,0.5,1,2,5,0.18,7,11,5,9,11,1,14.29,7,N
12422,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12423,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,5,0,0,11.61,1,0,0,2,0.25,0,5,0,5,4,1,0,2,N
12424,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,1,0,0,N
12425,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,1,0,0,0,0,0,0.01,6,0,0,15.51,1,0,0,2,0.25,0,6,0,6,4,1,0,2,N
12426,0,1,0,0,3,0,1,0.25,0,1,1,1,1,0,4,0,1,1,0,0,0,0,3,0,0,4.75,1,0,0,2,0.13,3,0,3,0,8,1,42.86,4,N
12427,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,1,0,0,N
12428,3,3,0,2,1,4,2,0.29,2,1,0.5,5,1,0,5,0,2,1,10.33,4.5,209.28,0.02,14,0.22,11.63,46.51,0.5,1,2,5,0.15,6,8,4,6,13,1,37.5,7,N
12429,3,3,0,1,0,4,2,0.29,2,1,0.5,5,1,0,6,0,1,0.5,13.45,3.6,174.36,0.02,14,0.28,9.69,48.43,0.5,1,2,5,0.17,6,8,5,6,12,1,14.29,7,N
12430,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,5,0,0,11.61,1,0,0,2,0.25,0,5,0,5,4,1,0,2,N
12431,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,1,0,0,N
12432,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,1,0,0,0,0,0,0.01,6,0,0,15.51,1,0,0,2,0.2,0,6,0,6,5,1,0,2,N
12433,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,1,0,0,N
12434,0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,0,0,0,6.55,3,58.95,0.01,7,0.33,3.28,19.65,1,0,0,3,0.25,1,6,1,6,4,1,0,2,N
12435,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12436,0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,1,1,1,8,3,72,0.01,8,0.33,4,24,1,0,0,3,0.25,2,6,2,6,4,1,0,2,N
12437,0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,1,1,1,9,3,81,0.01,9,0.33,4.5,27,1,0,0,3,0.2,2,7,2,6,5,1,0,2,N
12438,0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,1,1,1,8,3,72,0.01,8,0.33,4,24,1,0,0,3,0.25,2,6,2,6,4,1,0,2,N
12439,0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,2,1,1,9.49,3.5,116.27,0.01,10,0.29,6.46,33.22,1,0,0,3,0.2,3,7,3,7,5,1,0,2,N
12440,0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,3,1,1,11.86,3.5,145.3,0.01,12,0.29,8.07,41.51,1,0,0,3,0.17,4,8,4,7,6,1,0,2,N
12441,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,5,0,0,11.61,1,0,0,2,0.25,0,5,0,5,4,1,0,2,N
12442,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,1,0,0,N
12443,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,1,0,0,0,0,0,0.01,6,0,0,15.51,1,0,0,2,0.25,0,6,0,6,4,1,0,2,N
12444,0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,1,1,1,7.75,2,31.02,0.01,6,0.5,1.72,15.51,1,0,0,3,0.25,2,4,2,4,4,1,0,2,N
12445,0,1,1,0,0,0,1,0.33,0,1,1,2,1,0,3,1,1,1,10.8,3.33,120,0.01,12,0.3,6.67,36,1,0,0,3,0.2,4,8,3,5,5,1,0,3,N
12446,0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,1,1,1,7.75,2,31.02,0.01,6,0.5,1.72,15.51,1,0,0,3,0.25,2,4,2,4,4,1,0,2,N
12447,0,1,1,0,0,0,1,0.33,0,1,1,2,1,0,3,2,1,1,12.68,2.5,79.25,0.01,10,0.4,4.4,31.7,1,0,0,3,0.17,4,6,4,5,6,1,0,3,N
12448,0,1,0,3,1,0,1,0.25,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,2,0.17,1,0,1,0,6,1,80,4,N
12449,0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,0,0,0,6.55,3,58.95,0.01,7,0.33,3.28,19.65,1,0,0,3,0.25,1,6,1,6,4,1,0,2,N
12450,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,1,0,0,N
12451,0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,1,1,1,8,3,72,0.01,8,0.33,4,24,1,0,0,3,0.25,2,6,2,6,4,1,0,2,N
12452,0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,1,1,1,9,3,81,0.01,9,0.33,4.5,27,1,0,0,3,0.25,2,7,2,6,4,1,0,2,N
12453,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12454,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12455,0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,0,0,0,6.55,3,58.95,0.01,7,0.33,3.28,19.65,1,0,0,3,0.25,1,6,1,6,4,1,0,2,N
12456,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12457,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,1,0,2,N
12458,0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,0,0,0,6.55,3,58.95,0.01,7,0.33,3.28,19.65,1,0,0,3,0.25,1,6,1,6,4,1,0,2,N
12459,0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,5,0,0,11.61,1,0,0,2,0.25,0,5,0,5,4,1,0,2,N
